peak_location;start_window;end_window
5899.73;5849.58;5950.09
5900.46;5850.31;5950.82
5901.18;5851.03;5951.55
5901.91;5851.76;5952.28
5902.64;5852.48;5953.01
5903.37;5853.21;5953.75
5904.1;5853.93;5954.48
5904.83;5854.66;5955.21
5905.55;5855.38;5955.94
5906.28;5856.11;5956.67
5907.01;5856.83;5957.4
5907.74;5857.56;5958.14
5908.47;5858.29;5958.87
5909.2;5859.01;5959.6
5909.93;5859.74;5960.33
5910.66;5860.46;5961.06
5911.39;5861.19;5961.8
5912.11;5861.92;5962.53
5912.84;5862.64;5963.26
5913.57;5863.37;5963.99
5914.3;5864.09;5964.73
5915.03;5864.82;5965.46
5915.76;5865.55;5966.19
5916.49;5866.27;5966.92
5917.22;5867;5967.66
5917.95;5867.72;5968.39
5918.68;5868.45;5969.12
5919.41;5869.18;5969.85
5920.14;5869.9;5970.59
5920.87;5870.63;5971.32
5921.6;5871.36;5972.05
5922.33;5872.08;5972.78
5923.06;5872.81;5973.52
5923.79;5873.54;5974.25
5924.52;5874.26;5974.98
5925.25;5874.99;5975.72
5925.98;5875.72;5976.45
5926.71;5876.44;5977.18
5927.44;5877.17;5977.92
5928.17;5877.9;5978.65
5928.9;5878.62;5979.38
5929.63;5879.35;5980.12
5930.36;5880.08;5980.85
5931.09;5880.81;5981.58
5931.82;5881.53;5982.32
5932.55;5882.26;5983.05
5933.28;5882.99;5983.78
5934.01;5883.71;5984.52
5934.74;5884.44;5985.25
5935.47;5885.17;5985.98
5936.2;5885.9;5986.72
5936.93;5886.62;5987.45
5937.66;5887.35;5988.18
5938.39;5888.08;5988.92
5939.12;5888.81;5989.65
5939.85;5889.53;5990.39
5940.58;5890.26;5991.12
5941.31;5890.99;5991.85
5942.05;5891.72;5992.59
5942.78;5892.45;5993.32
5943.51;5893.17;5994.06
5944.24;5893.9;5994.79
5944.97;5894.63;5995.52
5945.7;5895.36;5996.26
5946.43;5896.09;5996.99
5947.16;5896.81;5997.73
5947.89;5897.54;5998.46
5948.63;5898.27;5999.2
5949.36;5899;5999.93
5950.09;5899.73;6000.67
5950.82;5900.46;6001.4
5951.55;5901.18;6002.13
5952.28;5901.91;6002.87
5953.01;5902.64;6003.6
5953.75;5903.37;6004.34
5954.48;5904.1;6005.07
5955.21;5904.83;6005.81
5955.94;5905.55;6006.54
5956.67;5906.28;6007.28
5957.4;5907.01;6008.01
5958.14;5907.74;6008.75
5958.87;5908.47;6009.48
5959.6;5909.2;6010.22
5960.33;5909.93;6010.95
5961.06;5910.66;6011.69
5961.8;5911.39;6012.42
5962.53;5912.11;6013.16
5963.26;5912.84;6013.89
5963.99;5913.57;6014.63
5964.73;5914.3;6015.37
5965.46;5915.03;6016.1
5966.19;5915.76;6016.84
5966.92;5916.49;6017.57
5967.66;5917.22;6018.31
5968.39;5917.95;6019.04
5969.12;5918.68;6019.78
5969.85;5919.41;6020.51
5970.59;5920.14;6021.25
5971.32;5920.87;6021.99
5972.05;5921.6;6022.72
5972.78;5922.33;6023.46
5973.52;5923.06;6024.19
5974.25;5923.79;6024.93
5974.98;5924.52;6025.67
5975.72;5925.25;6026.4
5976.45;5925.98;6027.14
5977.18;5926.71;6027.87
5977.92;5927.44;6028.61
5978.65;5928.17;6029.35
5979.38;5928.9;6030.08
5980.12;5929.63;6030.82
5980.85;5930.36;6031.56
5981.58;5931.09;6032.29
5982.32;5931.82;6033.03
5983.05;5932.55;6033.77
5983.78;5933.28;6034.5
5984.52;5934.01;6035.24
5985.25;5934.74;6035.98
5985.98;5935.47;6036.71
5986.72;5936.2;6037.45
5987.45;5936.93;6038.19
5988.18;5937.66;6038.19
5988.92;5938.39;6039.66
5989.65;5939.12;6039.66
5990.39;5939.85;6040.4
5991.12;5940.58;6041.13
5991.85;5941.31;6041.87
5992.59;5942.05;6042.61
5993.32;5942.78;6043.35
5994.06;5943.51;6044.08
5994.79;5944.24;6044.82
5995.52;5944.97;6045.56
5996.26;5945.7;6046.29
5996.99;5946.43;6047.03
5997.73;5947.16;6047.77
5998.46;5947.89;6048.51
5999.2;5948.63;6049.24
5999.93;5949.36;6049.98
6000.67;5950.09;6050.72
6001.4;5950.82;6051.46
6002.13;5951.55;6052.19
6002.87;5952.28;6052.93
6003.6;5953.01;6053.67
6004.34;5953.75;6054.41
6005.07;5954.48;6055.15
6005.81;5955.21;6055.88
6006.54;5955.94;6056.62
6007.28;5956.67;6057.36
6008.01;5957.4;6058.1
6008.75;5958.14;6058.84
6009.48;5958.87;6059.57
6010.22;5959.6;6060.31
6010.95;5960.33;6061.05
6011.69;5961.06;6061.79
6012.42;5961.8;6062.53
6013.16;5962.53;6063.27
6013.89;5963.26;6064
6014.63;5963.99;6064.74
6015.37;5964.73;6065.48
6016.1;5965.46;6066.22
6016.84;5966.19;6066.96
6017.57;5966.92;6067.7
6018.31;5967.66;6068.44
6019.04;5968.39;6069.17
6019.78;5969.12;6069.91
6020.51;5969.85;6070.65
6021.25;5970.59;6071.39
6021.99;5971.32;6072.13
6022.72;5972.05;6072.87
6023.46;5972.78;6073.61
6024.19;5973.52;6074.35
6024.93;5974.25;6075.09
6025.67;5974.98;6075.82
6026.4;5975.72;6076.56
6027.14;5976.45;6077.3
6027.87;5977.18;6078.04
6028.61;5977.92;6078.78
6029.35;5978.65;6079.52
6030.08;5979.38;6080.26
6030.82;5980.12;6081
6031.56;5980.85;6081.74
6032.29;5981.58;6082.48
6033.03;5982.32;6083.22
6033.77;5983.05;6083.96
6034.5;5983.78;6084.7
6035.24;5984.52;6085.44
6035.98;5985.25;6086.18
6036.71;5985.98;6086.92
6037.45;5986.72;6087.66
6038.19;5988.18;6088.4
6038.92;5988.18;6089.14
6039.66;5989.65;6089.88
6040.4;5990.39;6090.62
6041.13;5991.12;6091.36
6041.87;5991.85;6092.1
6042.61;5992.59;6092.84
6043.35;5993.32;6093.58
6044.08;5994.06;6094.32
6044.82;5994.79;6095.06
6045.56;5995.52;6095.8
6046.29;5996.26;6096.54
6047.03;5996.99;6097.28
6047.77;5997.73;6098.02
6048.51;5998.46;6098.76
6049.24;5999.2;6099.5
6049.98;5999.93;6100.24
6050.72;6000.67;6100.98
6051.46;6001.4;6101.72
6052.19;6002.13;6102.46
6052.93;6002.87;6103.2
6053.67;6003.6;6103.95
6054.41;6004.34;6104.69
6055.15;6005.07;6105.43
6055.88;6005.81;6106.17
6056.62;6006.54;6106.91
6057.36;6007.28;6107.65
6058.1;6008.01;6108.39
6058.84;6008.75;6109.13
6059.57;6009.48;6109.87
6060.31;6010.22;6110.62
6061.05;6010.95;6111.36
6061.79;6011.69;6112.1
6062.53;6012.42;6112.84
6063.27;6013.16;6113.58
6064;6013.89;6114.32
6064.74;6014.63;6115.06
6065.48;6015.37;6115.81
6066.22;6016.1;6116.55
6066.96;6016.84;6117.29
6067.7;6017.57;6118.03
6068.44;6018.31;6118.77
6069.17;6019.04;6119.51
6069.91;6019.78;6120.26
6070.65;6020.51;6121
6071.39;6021.25;6121.74
6072.13;6021.99;6122.48
6072.87;6022.72;6123.22
6073.61;6023.46;6123.97
6074.35;6024.19;6124.71
6075.09;6024.93;6125.45
6075.82;6025.67;6126.19
6076.56;6026.4;6126.93
6077.3;6027.14;6127.68
6078.04;6027.87;6128.42
6078.78;6028.61;6129.16
6079.52;6029.35;6129.9
6080.26;6030.08;6130.65
6081;6030.82;6131.39
6081.74;6031.56;6132.13
6082.48;6032.29;6132.87
6083.22;6033.03;6133.62
6083.96;6033.77;6134.36
6084.7;6034.5;6135.1
6085.44;6035.24;6135.85
6086.18;6035.98;6136.59
6086.92;6036.71;6137.33
6087.66;6037.45;6138.07
6088.4;6038.19;6138.82
6089.14;6038.92;6139.56
6089.88;6039.66;6140.3
6090.62;6040.4;6141.05
6091.36;6041.13;6141.79
6092.1;6041.87;6142.53
6092.84;6042.61;6143.28
6093.58;6043.35;6144.02
6094.32;6044.08;6144.76
6095.06;6044.82;6145.51
6095.8;6045.56;6146.25
6096.54;6046.29;6146.99
6097.28;6047.03;6147.74
6098.02;6047.77;6148.48
6098.76;6048.51;6149.22
6099.5;6049.24;6149.97
6100.24;6049.98;6150.71
6100.98;6050.72;6151.45
6101.72;6051.46;6152.2
6102.46;6052.19;6152.94
6103.2;6052.93;6153.69
6103.95;6053.67;6154.43
6104.69;6054.41;6155.17
6105.43;6055.15;6155.92
6106.17;6055.88;6156.66
6106.91;6056.62;6157.41
6107.65;6057.36;6158.15
6108.39;6058.1;6158.89
6109.13;6058.84;6159.64
6109.87;6059.57;6160.38
6110.62;6060.31;6161.13
6111.36;6061.05;6161.87
6112.1;6061.79;6162.62
6112.84;6062.53;6163.36
6113.58;6063.27;6164.11
6114.32;6064;6164.85
6115.06;6064.74;6165.59
6115.81;6065.48;6166.34
6116.55;6066.22;6167.08
6117.29;6066.96;6167.83
6118.03;6067.7;6168.57
6118.77;6068.44;6169.32
6119.51;6069.17;6170.06
6120.26;6069.91;6170.81
6121;6070.65;6171.55
6121.74;6071.39;6172.3
6122.48;6072.13;6173.04
6123.22;6072.87;6173.79
6123.97;6073.61;6174.53
6124.71;6074.35;6175.28
6125.45;6075.09;6176.02
6126.19;6075.82;6176.77
6126.93;6076.56;6177.51
6127.68;6077.3;6178.26
6128.42;6078.04;6179.01
6129.16;6078.78;6179.75
6129.9;6079.52;6180.5
6130.65;6080.26;6181.24
6131.39;6081;6181.99
6132.13;6081.74;6182.73
6132.87;6082.48;6183.48
6133.62;6083.22;6184.22
6134.36;6083.96;6184.97
6135.1;6084.7;6185.72
6135.85;6085.44;6186.46
6136.59;6086.18;6187.21
6137.33;6086.92;6187.95
6138.07;6087.66;6188.7
6138.82;6088.4;6189.45
6139.56;6089.14;6190.19
6140.3;6089.88;6190.94
6141.05;6090.62;6191.68
6141.79;6091.36;6192.43
6142.53;6092.1;6193.18
6143.28;6092.84;6193.92
6144.02;6093.58;6194.67
6144.76;6094.32;6195.42
6145.51;6095.06;6196.16
6146.25;6095.8;6196.91
6146.99;6096.54;6197.66
6147.74;6097.28;6198.4
6148.48;6098.02;6199.15
6149.22;6098.76;6199.9
6149.97;6099.5;6200.64
6150.71;6100.24;6201.39
6151.45;6100.98;6202.14
6152.2;6101.72;6202.88
6152.94;6102.46;6203.63
6153.69;6103.2;6204.38
6154.43;6103.95;6205.12
6155.17;6104.69;6205.87
6155.92;6105.43;6206.62
6156.66;6106.17;6207.36
6157.41;6106.91;6208.11
6158.15;6107.65;6208.86
6158.89;6108.39;6209.61
6159.64;6109.13;6210.35
6160.38;6109.87;6211.1
6161.13;6110.62;6211.85
6161.87;6111.36;6212.6
6162.62;6112.1;6213.34
6163.36;6112.84;6214.09
6164.11;6113.58;6214.84
6164.85;6114.32;6215.59
6165.59;6115.06;6216.33
6166.34;6115.81;6217.08
6167.08;6116.55;6217.83
6167.83;6117.29;6218.58
6168.57;6118.03;6218.58
6169.32;6118.77;6219.33
6170.06;6119.51;6220.07
6170.81;6120.26;6220.82
6171.55;6121;6221.57
6172.3;6121.74;6222.32
6173.04;6122.48;6223.07
6173.79;6123.22;6223.81
6174.53;6123.97;6224.56
6175.28;6124.71;6225.31
6176.02;6125.45;6226.06
6176.77;6126.19;6226.81
6177.51;6126.93;6227.55
6178.26;6127.68;6228.3
6179.01;6128.42;6229.05
6179.75;6129.16;6229.8
6180.5;6129.9;6230.55
6181.24;6130.65;6231.3
6181.99;6131.39;6232.05
6182.73;6132.13;6232.79
6183.48;6132.87;6233.54
6184.22;6133.62;6234.29
6184.97;6134.36;6235.04
6185.72;6135.1;6235.79
6186.46;6135.85;6236.54
6187.21;6136.59;6237.29
6187.95;6137.33;6238.04
6188.7;6138.07;6238.79
6189.45;6138.82;6239.53
6190.19;6139.56;6240.28
6190.94;6140.3;6241.03
6191.68;6141.05;6241.78
6192.43;6141.79;6242.53
6193.18;6142.53;6243.28
6193.92;6143.28;6244.03
6194.67;6144.02;6244.78
6195.42;6144.76;6245.53
6196.16;6145.51;6246.28
6196.91;6146.25;6247.03
6197.66;6146.99;6247.78
6198.4;6147.74;6248.53
6199.15;6148.48;6249.28
6199.9;6149.22;6250.03
6200.64;6149.97;6250.78
6201.39;6150.71;6251.53
6202.14;6151.45;6252.28
6202.88;6152.2;6253.03
6203.63;6152.94;6253.78
6204.38;6153.69;6254.53
6205.12;6154.43;6255.28
6205.87;6155.17;6256.03
6206.62;6155.92;6256.78
6207.36;6156.66;6257.53
6208.11;6157.41;6258.28
6208.86;6158.15;6259.03
6209.61;6158.89;6259.78
6210.35;6159.64;6260.53
6211.1;6160.38;6261.28
6211.85;6161.13;6262.03
6212.6;6161.87;6262.78
6213.34;6162.62;6263.53
6214.09;6163.36;6264.28
6214.84;6164.11;6265.03
6215.59;6164.85;6265.78
6216.33;6165.59;6266.53
6217.08;6166.34;6267.28
6217.83;6167.08;6268.03
6218.58;6168.57;6268.78
6219.33;6169.32;6269.54
6220.07;6170.06;6270.29
6220.82;6170.81;6271.04
6221.57;6171.55;6271.79
6222.32;6172.3;6272.54
6223.07;6173.04;6273.29
6223.81;6173.79;6274.04
6224.56;6174.53;6274.79
6225.31;6175.28;6275.54
6226.06;6176.02;6276.3
6226.81;6176.77;6277.05
6227.55;6177.51;6277.8
6228.3;6178.26;6278.55
6229.05;6179.01;6279.3
6229.8;6179.75;6280.05
6230.55;6180.5;6280.8
6231.3;6181.24;6281.56
6232.05;6181.99;6282.31
6232.79;6182.73;6283.06
6233.54;6183.48;6283.81
6234.29;6184.22;6284.56
6235.04;6184.97;6285.31
6235.79;6185.72;6286.07
6236.54;6186.46;6286.82
6237.29;6187.21;6287.57
6238.04;6187.95;6288.32
6238.79;6188.7;6289.07
6239.53;6189.45;6289.83
6240.28;6190.19;6290.58
6241.03;6190.94;6291.33
6241.78;6191.68;6292.08
6242.53;6192.43;6292.84
6243.28;6193.18;6293.59
6244.03;6193.92;6294.34
6244.78;6194.67;6295.09
6245.53;6195.42;6295.84
6246.28;6196.16;6296.6
6247.03;6196.91;6297.35
6247.78;6197.66;6298.1
6248.53;6198.4;6298.86
6249.28;6199.15;6299.61
6250.03;6199.9;6300.36
6250.78;6200.64;6301.11
6251.53;6201.39;6301.87
6252.28;6202.14;6302.62
6253.03;6202.88;6303.37
6253.78;6203.63;6304.13
6254.53;6204.38;6304.88
6255.28;6205.12;6305.63
6256.03;6205.87;6306.38
6256.78;6206.62;6307.14
6257.53;6207.36;6307.89
6258.28;6208.11;6308.64
6259.03;6208.86;6309.4
6259.78;6209.61;6310.15
6260.53;6210.35;6310.9
6261.28;6211.1;6311.66
6262.03;6211.85;6312.41
6262.78;6212.6;6313.16
6263.53;6213.34;6313.92
6264.28;6214.09;6314.67
6265.03;6214.84;6315.43
6265.78;6215.59;6316.18
6266.53;6216.33;6316.93
6267.28;6217.08;6317.69
6268.03;6217.83;6318.44
6268.78;6218.58;6319.19
6269.54;6219.33;6319.95
6270.29;6220.07;6320.7
6271.04;6220.82;6321.46
6271.79;6221.57;6322.21
6272.54;6222.32;6322.96
6273.29;6223.07;6323.72
6274.04;6223.81;6324.47
6274.79;6224.56;6325.23
6275.54;6225.31;6325.98
6276.3;6226.06;6326.74
6277.05;6226.81;6327.49
6277.8;6227.55;6328.24
6278.55;6228.3;6329
6279.3;6229.05;6329.75
6280.05;6229.8;6330.51
6280.8;6230.55;6331.26
6281.56;6231.3;6332.02
6282.31;6232.05;6332.77
6283.06;6232.79;6333.53
6283.81;6233.54;6334.28
6284.56;6234.29;6335.04
6285.31;6235.04;6335.79
6286.07;6235.79;6336.55
6286.82;6236.54;6337.3
6287.57;6237.29;6338.06
6288.32;6238.04;6338.81
6289.07;6238.79;6339.57
6289.83;6239.53;6340.32
6290.58;6240.28;6341.08
6291.33;6241.03;6341.83
6292.08;6241.78;6342.59
6292.84;6242.53;6343.34
6293.59;6243.28;6344.1
6294.34;6244.03;6344.85
6295.09;6244.78;6345.61
6295.84;6245.53;6346.36
6296.6;6246.28;6347.12
6297.35;6247.03;6347.87
6298.1;6247.78;6348.63
6298.86;6248.53;6349.39
6299.61;6249.28;6350.14
6300.36;6250.03;6350.9
6301.11;6250.78;6351.65
6301.87;6251.53;6352.41
6302.62;6252.28;6353.17
6303.37;6253.03;6353.92
6304.13;6253.78;6354.68
6304.88;6254.53;6355.43
6305.63;6255.28;6356.19
6306.38;6256.03;6356.95
6307.14;6256.78;6357.7
6307.89;6257.53;6358.46
6308.64;6258.28;6359.21
6309.4;6259.03;6359.97
6310.15;6259.78;6360.73
6310.9;6260.53;6361.48
6311.66;6261.28;6362.24
6312.41;6262.03;6363
6313.16;6262.78;6363.75
6313.92;6263.53;6364.51
6314.67;6264.28;6365.27
6315.43;6265.03;6366.02
6316.18;6265.78;6366.78
6316.93;6266.53;6367.54
6317.69;6267.28;6368.29
6318.44;6268.03;6369.05
6319.19;6268.78;6369.81
6319.95;6269.54;6370.56
6320.7;6270.29;6371.32
6321.46;6271.04;6372.08
6322.21;6271.79;6372.83
6322.96;6272.54;6373.59
6323.72;6273.29;6374.35
6324.47;6274.04;6375.11
6325.23;6274.79;6375.86
6325.98;6275.54;6376.62
6326.74;6276.3;6377.38
6327.49;6277.05;6378.14
6328.24;6277.8;6378.89
6329;6278.55;6379.65
6329.75;6279.3;6380.41
6330.51;6280.05;6381.17
6331.26;6280.8;6381.92
6332.02;6281.56;6382.68
6332.77;6282.31;6383.44
6333.53;6283.06;6384.2
6334.28;6283.81;6384.95
6335.04;6284.56;6385.71
6335.79;6285.31;6386.47
6336.55;6286.07;6387.23
6337.3;6286.82;6387.99
6338.06;6287.57;6388.74
6338.81;6288.32;6389.5
6339.57;6289.07;6390.26
6340.32;6289.83;6391.02
6341.08;6290.58;6391.78
6341.83;6291.33;6392.53
6342.59;6292.08;6393.29
6343.34;6292.84;6394.05
6344.1;6293.59;6394.81
6344.85;6294.34;6395.57
6345.61;6295.09;6396.33
6346.36;6295.84;6397.09
6347.12;6296.6;6397.84
6347.87;6297.35;6398.6
6348.63;6298.1;6399.36
6349.39;6298.86;6400.12
6350.14;6299.61;6400.88
6350.9;6300.36;6401.64
6351.65;6301.11;6402.4
6352.41;6301.87;6403.16
6353.17;6302.62;6403.91
6353.92;6303.37;6404.67
6354.68;6304.13;6405.43
6355.43;6304.88;6406.19
6356.19;6305.63;6406.95
6356.95;6306.38;6407.71
6357.7;6307.14;6407.71
6358.46;6307.89;6408.47
6359.21;6308.64;6409.23
6359.97;6309.4;6409.99
6360.73;6310.15;6410.75
6361.48;6310.9;6411.51
6362.24;6311.66;6412.27
6363;6312.41;6413.03
6363.75;6313.16;6413.78
6364.51;6313.92;6414.54
6365.27;6314.67;6415.3
6366.02;6315.43;6416.06
6366.78;6316.18;6416.82
6367.54;6316.93;6417.58
6368.29;6317.69;6418.34
6369.05;6318.44;6419.1
6369.81;6319.19;6419.86
6370.56;6319.95;6420.62
6371.32;6320.7;6421.38
6372.08;6321.46;6422.14
6372.83;6322.21;6422.9
6373.59;6322.96;6423.66
6374.35;6323.72;6424.42
6375.11;6324.47;6425.18
6375.86;6325.23;6425.94
6376.62;6325.98;6426.7
6377.38;6326.74;6427.46
6378.14;6327.49;6428.22
6378.89;6328.24;6428.98
6379.65;6329;6429.75
6380.41;6329.75;6430.51
6381.17;6330.51;6431.27
6381.92;6331.26;6432.03
6382.68;6332.02;6432.79
6383.44;6332.77;6433.55
6384.2;6333.53;6434.31
6384.95;6334.28;6435.07
6385.71;6335.04;6435.83
6386.47;6335.79;6436.59
6387.23;6336.55;6437.35
6387.99;6337.3;6438.11
6388.74;6338.06;6438.87
6389.5;6338.81;6439.64
6390.26;6339.57;6440.4
6391.02;6340.32;6441.16
6391.78;6341.08;6441.92
6392.53;6341.83;6442.68
6393.29;6342.59;6443.44
6394.05;6343.34;6444.2
6394.81;6344.1;6444.96
6395.57;6344.85;6445.73
6396.33;6345.61;6446.49
6397.09;6346.36;6447.25
6397.84;6347.12;6448.01
6398.6;6347.87;6448.77
6399.36;6348.63;6449.53
6400.12;6349.39;6450.3
6400.88;6350.14;6451.06
6401.64;6350.9;6451.82
6402.4;6351.65;6452.58
6403.16;6352.41;6453.34
6403.91;6353.17;6454.1
6404.67;6353.92;6454.87
6405.43;6354.68;6455.63
6406.19;6355.43;6456.39
6406.95;6356.19;6457.15
6407.71;6357.7;6457.91
6408.47;6358.46;6458.68
6409.23;6359.21;6459.44
6409.99;6359.97;6460.2
6410.75;6360.73;6460.96
6411.51;6361.48;6461.73
6412.27;6362.24;6462.49
6413.03;6363;6463.25
6413.78;6363.75;6464.01
6414.54;6364.51;6464.78
6415.3;6365.27;6465.54
6416.06;6366.02;6466.3
6416.82;6366.78;6467.06
6417.58;6367.54;6467.83
6418.34;6368.29;6468.59
6419.1;6369.05;6469.35
6419.86;6369.81;6470.12
6420.62;6370.56;6470.88
6421.38;6371.32;6471.64
6422.14;6372.08;6472.4
6422.9;6372.83;6473.17
6423.66;6373.59;6473.93
6424.42;6374.35;6474.69
6425.18;6375.11;6475.46
6425.94;6375.86;6476.22
6426.7;6376.62;6476.98
6427.46;6377.38;6477.75
6428.22;6378.14;6478.51
6428.98;6378.89;6479.27
6429.75;6379.65;6480.04
6430.51;6380.41;6480.8
6431.27;6381.17;6481.56
6432.03;6381.92;6482.33
6432.79;6382.68;6483.09
6433.55;6383.44;6483.85
6434.31;6384.2;6484.62
6435.07;6384.95;6485.38
6435.83;6385.71;6486.15
6436.59;6386.47;6486.91
6437.35;6387.23;6487.67
6438.11;6387.99;6488.44
6438.87;6388.74;6489.2
6439.64;6389.5;6489.97
6440.4;6390.26;6490.73
6441.16;6391.02;6491.49
6441.92;6391.78;6492.26
6442.68;6392.53;6493.02
6443.44;6393.29;6493.79
6444.2;6394.05;6494.55
6444.96;6394.81;6495.32
6445.73;6395.57;6496.08
6446.49;6396.33;6496.84
6447.25;6397.09;6497.61
6448.01;6397.84;6498.37
6448.77;6398.6;6499.14
6449.53;6399.36;6499.9
6450.3;6400.12;6500.67
6451.06;6400.88;6501.43
6451.82;6401.64;6502.2
6452.58;6402.4;6502.96
6453.34;6403.16;6503.73
6454.1;6403.91;6504.49
6454.87;6404.67;6505.26
6455.63;6405.43;6506.02
6456.39;6406.19;6506.79
6457.15;6406.95;6507.55
6457.91;6407.71;6508.32
6458.68;6408.47;6509.08
6459.44;6409.23;6509.85
6460.2;6409.99;6510.61
6460.96;6410.75;6511.38
6461.73;6411.51;6512.14
6462.49;6412.27;6512.91
6463.25;6413.03;6513.67
6464.01;6413.78;6514.44
6464.78;6414.54;6515.2
6465.54;6415.3;6515.97
6466.3;6416.06;6516.74
6467.06;6416.82;6517.5
6467.83;6417.58;6518.27
6468.59;6418.34;6519.03
6469.35;6419.1;6519.8
6470.12;6419.86;6520.56
6470.88;6420.62;6521.33
6471.64;6421.38;6522.1
6472.4;6422.14;6522.86
6473.17;6422.9;6523.63
6473.93;6423.66;6524.39
6474.69;6424.42;6525.16
6475.46;6425.18;6525.93
6476.22;6425.94;6526.69
6476.98;6426.7;6527.46
6477.75;6427.46;6528.23
6478.51;6428.22;6528.99
6479.27;6428.98;6529.76
6480.04;6429.75;6530.53
6480.8;6430.51;6531.29
6481.56;6431.27;6532.06
6482.33;6432.03;6532.82
6483.09;6432.79;6533.59
6483.85;6433.55;6534.36
6484.62;6434.31;6535.12
6485.38;6435.07;6535.89
6486.15;6435.83;6536.66
6486.91;6436.59;6537.43
6487.67;6437.35;6538.19
6488.44;6438.11;6538.96
6489.2;6438.87;6539.73
6489.97;6439.64;6540.49
6490.73;6440.4;6541.26
6491.49;6441.16;6542.03
6492.26;6441.92;6542.79
6493.02;6442.68;6543.56
6493.79;6443.44;6544.33
6494.55;6444.2;6545.1
6495.32;6444.96;6545.86
6496.08;6445.73;6546.63
6496.84;6446.49;6547.4
6497.61;6447.25;6548.17
6498.37;6448.01;6548.93
6499.14;6448.77;6549.7
6499.9;6449.53;6550.47
6500.67;6450.3;6551.24
6501.43;6451.06;6552
6502.2;6451.82;6552.77
6502.96;6452.58;6553.54
6503.73;6453.34;6554.31
6504.49;6454.1;6555.08
6505.26;6454.87;6555.84
6506.02;6455.63;6556.61
6506.79;6456.39;6557.38
6507.55;6457.15;6558.15
6508.32;6457.91;6558.92
6509.08;6458.68;6559.68
6509.85;6459.44;6560.45
6510.61;6460.2;6561.22
6511.38;6460.96;6561.99
6512.14;6461.73;6562.76
6512.91;6462.49;6563.52
6513.67;6463.25;6564.29
6514.44;6464.01;6565.06
6515.2;6464.78;6565.83
6515.97;6465.54;6566.6
6516.74;6466.3;6567.37
6517.5;6467.06;6568.14
6518.27;6467.83;6568.9
6519.03;6468.59;6569.67
6519.8;6469.35;6570.44
6520.56;6470.12;6571.21
6521.33;6470.88;6571.98
6522.1;6471.64;6572.75
6522.86;6472.4;6573.52
6523.63;6473.17;6574.29
6524.39;6473.93;6575.06
6525.16;6474.69;6575.83
6525.93;6475.46;6576.59
6526.69;6476.22;6577.36
6527.46;6476.98;6578.13
6528.23;6477.75;6578.9
6528.99;6478.51;6579.67
6529.76;6479.27;6580.44
6530.53;6480.04;6581.21
6531.29;6480.8;6581.98
6532.06;6481.56;6582.75
6532.82;6482.33;6583.52
6533.59;6483.09;6584.29
6534.36;6483.85;6585.06
6535.12;6484.62;6585.83
6535.89;6485.38;6586.6
6536.66;6486.15;6587.37
6537.43;6486.91;6588.14
6538.19;6487.67;6588.91
6538.96;6488.44;6589.68
6539.73;6489.2;6590.45
6540.49;6489.97;6591.22
6541.26;6490.73;6591.99
6542.03;6491.49;6592.76
6542.79;6492.26;6593.53
6543.56;6493.02;6594.3
6544.33;6493.79;6595.07
6545.1;6494.55;6595.84
6545.86;6495.32;6596.61
6546.63;6496.08;6597.38
6547.4;6496.84;6598.15
6548.17;6497.61;6598.92
6548.93;6498.37;6599.69
6549.7;6499.14;6600.46
6550.47;6499.9;6601.23
6551.24;6500.67;6602
6552;6501.43;6602.77
6552.77;6502.2;6603.54
6553.54;6502.96;6604.31
6554.31;6503.73;6605.09
6555.08;6504.49;6605.09
6555.84;6505.26;6605.86
6556.61;6506.02;6606.63
6557.38;6506.79;6607.4
6558.15;6507.55;6608.17
6558.92;6508.32;6608.94
6559.68;6509.08;6609.71
6560.45;6509.85;6610.48
6561.22;6510.61;6611.25
6561.99;6511.38;6612.02
6562.76;6512.14;6612.8
6563.52;6512.91;6613.57
6564.29;6513.67;6614.34
6565.06;6514.44;6615.11
6565.83;6515.2;6615.88
6566.6;6515.97;6616.65
6567.37;6516.74;6617.42
6568.14;6517.5;6618.2
6568.9;6518.27;6618.97
6569.67;6519.03;6619.74
6570.44;6519.8;6620.51
6571.21;6520.56;6621.28
6571.98;6521.33;6622.05
6572.75;6522.1;6622.83
6573.52;6522.86;6623.6
6574.29;6523.63;6624.37
6575.06;6524.39;6625.14
6575.83;6525.16;6625.91
6576.59;6525.93;6626.69
6577.36;6526.69;6627.46
6578.13;6527.46;6628.23
6578.9;6528.23;6629
6579.67;6528.99;6629.78
6580.44;6529.76;6630.55
6581.21;6530.53;6631.32
6581.98;6531.29;6632.09
6582.75;6532.06;6632.87
6583.52;6532.82;6633.64
6584.29;6533.59;6634.41
6585.06;6534.36;6635.18
6585.83;6535.12;6635.96
6586.6;6535.89;6636.73
6587.37;6536.66;6637.5
6588.14;6537.43;6638.27
6588.91;6538.19;6639.05
6589.68;6538.96;6639.82
6590.45;6539.73;6640.59
6591.22;6540.49;6641.37
6591.99;6541.26;6642.14
6592.76;6542.03;6642.91
6593.53;6542.79;6643.68
6594.3;6543.56;6644.46
6595.07;6544.33;6645.23
6595.84;6545.1;6646
6596.61;6545.86;6646.78
6597.38;6546.63;6647.55
6598.15;6547.4;6648.32
6598.92;6548.17;6649.1
6599.69;6548.93;6649.87
